payment_id,invoice_id,payment_date,amount,payment_method,transaction_ref,status,processed_at
PAY000556,INV000109,2025-06-08,481.52,credit_card,TRX886589310,refunded,2022-02-04 14:19:00
PAY000557,INV000784,2022-08-23,326.27,check,TRX956670202,pending,2023-01-05 18:39:00
PAY000558,INV000032,2025-11-14,341.84,credit_card,TRX824134645,completed,2024-05-11 17:20:00
PAY000559,INV000119,2023-08-03,107.87,credit_card,TRX240176981,pending,2024-04-17 08:41:00
PAY000560,INV000484,2023-07-31,260.86,bank_transfer,TRX873308960,failed,2022-02-19 10:17:00
PAY000561,INV000352,2023-04-04,147.47,bank_transfer,TRX727436866,failed,2023-12-20 09:24:00
PAY000562,INV000053,2025-08-23,382.75,credit_card,TRX213568279,completed,2025-03-23 09:20:00
PAY000563,INV000570,2023-10-20,390.26,direct_debit,TRX283319438,pending,2025-01-11 18:48:00
PAY000564,INV000741,2023-05-15,438.35,bank_transfer,TRX886523220,failed,2025-01-02 19:16:00
PAY000565,INV000503,2022-08-01,564.6,check,TRX949505560,failed,2025-10-13 19:08:00
PAY000566,INV000235,2022-08-09,310.61,check,TRX507344545,completed,2022-01-20 22:33:00
PAY000567,INV000287,2022-10-11,139.0,bank_transfer,TRX589826537,completed,2022-02-18 22:47:00
PAY000568,INV000254,2024-04-06,352.26,check,TRX981396409,refunded,2025-02-15 08:36:00
PAY000569,INV000136,2024-03-04,117.5,direct_debit,TRX626880492,completed,2025-06-23 10:05:00
PAY000570,INV000452,2025-01-09,504.9,bank_transfer,TRX146828133,completed,2024-04-06 22:59:00
PAY000571,INV000225,2022-09-08,599.0,check,TRX752759275,refunded,2025-07-04 10:53:00
PAY000572,INV000222,2024-06-05,491.12,bank_transfer,TRX347455860,completed,2025-01-11 14:32:00
PAY000573,INV000452,2025-01-09,504.9,bank_transfer,TRX582160940,completed,2024-10-29 11:07:00
PAY000574,INV000246,2023-10-07,538.81,check,TRX442052414,completed,2024-06-03 11:09:00
PAY000575,INV000751,2024-01-29,363.12,direct_debit,TRX280573895,completed,2022-12-07 12:47:00
PAY000576,INV000765,2025-09-23,53.81,check,TRX836929662,refunded,2022-10-31 06:22:00
PAY000577,INV000339,2025-01-30,597.72,direct_debit,TRX323485749,completed,2022-01-05 07:01:00
PAY000578,INV000025,2022-02-03,597.65,check,TRX367003960,completed,2024-04-05 20:15:00
PAY000579,INV000628,2025-04-14,223.6,direct_debit,TRX757330182,completed,2022-01-07 22:33:00
PAY000580,INV000604,2023-09-12,153.96,direct_debit,TRX230264298,completed,2022-09-01 18:51:00
PAY000581,INV000006,2023-04-20,324.26,direct_debit,TRX722389141,completed,2024-02-27 10:52:00
PAY000582,INV000256,2024-10-09,47.66,credit_card,TRX836061813,pending,2023-02-17 20:47:00
PAY000583,INV000616,2024-04-13,65.95,check,TRX894582515,refunded,2025-06-19 07:24:00
PAY000584,INV000011,2022-02-22,569.99,bank_transfer,TRX422338978,failed,2022-06-18 19:30:00
PAY000585,INV000276,2025-06-01,329.57,check,TRX363006459,completed,2022-04-14 06:58:00
PAY000586,INV000631,2025-04-14,134.33,bank_transfer,TRX834758230,completed,2023-05-26 19:07:00
PAY000587,INV000122,2024-06-29,171.74,credit_card,TRX578533665,completed,2022-07-16 22:56:00
PAY000588,INV000111,2024-08-28,339.1,bank_transfer,TRX199285593,refunded,2025-05-22 17:44:00
PAY000589,INV000276,2025-06-01,329.57,bank_transfer,TRX638211480,completed,2025-03-20 15:09:00
PAY000590,INV000025,2022-02-03,597.65,credit_card,TRX782816023,completed,2025-09-23 06:04:00
PAY000591,INV000375,2022-07-14,452.09,credit_card,TRX447830006,completed,2023-07-23 19:26:00
PAY000592,INV000047,2024-05-11,206.81,check,TRX445370822,pending,2025-03-23 14:18:00
PAY000593,INV000616,2024-04-13,65.95,bank_transfer,TRX534244788,pending,2024-06-23 10:45:00
PAY000594,INV000070,2022-08-26,128.74,direct_debit,TRX162878521,failed,2022-10-10 14:56:00
PAY000595,INV000676,2025-09-23,569.06,direct_debit,TRX969852551,completed,2025-12-17 08:44:00
PAY000596,INV000528,2025-10-11,510.14,credit_card,TRX247932385,refunded,2023-04-01 22:28:00
PAY000597,INV000631,2025-04-14,134.33,bank_transfer,TRX101211822,completed,2024-03-11 10:02:00
PAY000598,INV000562,2023-02-17,336.64,bank_transfer,TRX637726803,completed,2024-10-14 14:44:00
PAY000599,INV000337,2022-03-05,425.0,credit_card,TRX602048377,completed,2024-01-05 12:26:00
PAY000600,INV000322,2024-07-16,546.31,credit_card,TRX338659718,completed,2024-07-19 06:00:00
PAY000601,INV000307,2022-10-29,437.04,direct_debit,TRX271229992,failed,2022-07-13 10:35:00
PAY000602,INV000741,2023-05-15,438.35,bank_transfer,TRX215086733,failed,2022-08-26 19:04:00
PAY000603,INV000667,2025-12-23,365.08,credit_card,TRX944285110,refunded,2023-11-02 17:36:00
PAY000604,INV000025,2022-02-03,597.65,bank_transfer,TRX814638134,pending,2022-08-23 07:03:00
PAY000605,INV000483,2023-11-04,358.33,credit_card,TRX335217398,completed,2023-06-26 19:26:00
PAY000606,INV000033,2025-06-17,178.8,direct_debit,TRX191539767,completed,2025-02-24 13:33:00
PAY000607,INV000161,2022-06-17,590.33,check,TRX193056826,completed,2022-07-03 11:12:00
PAY000608,INV000150,2023-01-07,329.57,check,TRX173705699,completed,2022-07-03 10:01:00
PAY000609,INV000684,2024-09-02,280.88,bank_transfer,TRX671608179,refunded,2024-02-06 06:31:00
PAY000610,INV000777,2023-12-02,227.92,check,TRX567320568,completed,2023-04-05 14:19:00
PAY000611,INV000391,2023-05-12,594.73,direct_debit,TRX427986788,refunded,2022-12-30 10:28:00
PAY000612,INV000430,2023-06-15,424.26,credit_card,TRX780766368,completed,2024-02-24 06:06:00
PAY000613,INV000663,2022-11-02,120.67,direct_debit,TRX457444674,completed,2022-01-15 17:31:00
PAY000614,INV000759,2023-03-25,439.12,credit_card,TRX885859825,completed,2024-10-04 10:16:00
PAY000615,INV000256,2024-10-09,47.66,bank_transfer,TRX699506853,pending,2022-06-20 21:26:00
PAY000616,INV000569,2025-11-23,198.04,credit_card,TRX275215227,completed,2022-07-27 10:52:00
PAY000617,INV000472,2022-04-03,398.05,credit_card,TRX523313146,pending,2022-01-08 22:25:00
PAY000618,INV000430,2023-06-15,424.26,check,TRX476971843,refunded,2024-03-30 10:54:00
PAY000619,INV000152,2024-09-20,567.3,bank_transfer,TRX182236165,failed,2024-06-24 19:54:00
PAY000620,INV000576,2023-01-21,242.48,check,TRX648292001,completed,2025-07-01 15:30:00
PAY000621,INV000485,2024-12-08,189.35,direct_debit,TRX811237418,completed,2025-03-30 07:40:00
PAY000622,INV000230,2022-06-15,63.59,bank_transfer,TRX116154160,completed,2024-04-25 09:51:00
PAY000623,INV000532,2025-01-05,403.33,bank_transfer,TRX637513593,failed,2024-09-16 15:09:00
PAY000624,INV000149,2024-07-11,193.08,credit_card,TRX436303462,completed,2023-03-06 15:03:00
PAY000625,INV000320,2024-01-13,207.0,check,TRX893410057,pending,2025-01-26 10:07:00
PAY000626,INV000176,2022-07-09,373.4,direct_debit,TRX461076202,refunded,2024-06-05 14:38:00
PAY000627,INV000778,2022-09-14,106.0,bank_transfer,TRX275693103,completed,2023-06-10 11:01:00
PAY000628,INV000414,2024-12-28,136.64,bank_transfer,TRX960099249,completed,2025-08-09 08:49:00
PAY000629,INV000146,2024-02-16,63.06,direct_debit,TRX820030449,refunded,2025-06-08 21:49:00
PAY000630,INV000219,2022-08-15,315.98,direct_debit,TRX670367814,completed,2024-08-07 13:00:00
PAY000631,INV000699,2023-03-14,599.87,check,TRX350720568,completed,2023-04-07 16:43:00
PAY000632,INV000620,2023-11-29,138.53,bank_transfer,TRX637346357,failed,2023-01-02 08:33:00
PAY000633,INV000537,2025-06-23,426.17,bank_transfer,TRX729949812,pending,2025-01-04 06:25:00
PAY000634,INV000419,2024-04-18,446.84,bank_transfer,TRX931217357,completed,2023-12-13 09:52:00
PAY000635,INV000124,2022-03-19,348.29,direct_debit,TRX295147039,completed,2022-11-26 17:19:00
PAY000636,INV000219,2022-08-15,315.98,bank_transfer,TRX188327860,refunded,2023-01-17 13:55:00
PAY000637,INV000047,2024-05-11,206.81,direct_debit,TRX860459464,pending,2022-04-15 15:39:00
PAY000638,INV000785,2024-03-17,309.83,check,TRX104500357,completed,2024-10-14 10:06:00
PAY000639,INV000751,2024-01-29,363.12,check,TRX156770212,completed,2023-02-19 11:03:00
PAY000640,INV000735,2023-02-21,250.46,credit_card,TRX212780010,failed,2024-07-03 07:05:00
PAY000641,INV000114,2025-03-03,365.14,bank_transfer,TRX134825449,completed,2023-03-06 15:58:00
PAY000642,INV000498,2024-01-06,46.98,direct_debit,TRX358451662,completed,2025-11-13 21:47:00
PAY000643,INV000123,2023-07-31,559.31,check,TRX918113517,refunded,2025-02-10 19:02:00
PAY000644,INV000789,2024-07-02,316.6,direct_debit,TRX776823445,pending,2022-11-15 17:43:00
PAY000645,INV000752,2023-08-17,342.04,direct_debit,TRX874982328,failed,2023-06-14 09:37:00
PAY000646,INV000679,2022-10-13,45.5,bank_transfer,TRX783042112,pending,2024-12-08 16:55:00
PAY000647,INV000376,2023-12-23,52.9,direct_debit,TRX775046798,completed,2022-06-07 12:28:00
PAY000648,INV000349,2024-08-14,349.74,credit_card,TRX462599538,failed,2022-12-06 09:01:00
PAY000649,INV000492,2022-05-22,291.56,credit_card,TRX699267885,failed,2025-10-16 20:33:00
PAY000650,INV000786,2023-10-09,491.15,direct_debit,TRX606455944,completed,2024-08-16 07:45:00
PAY000651,INV000249,2024-06-29,62.94,check,TRX220206586,pending,2022-08-05 19:01:00
PAY000652,INV000582,2025-06-23,449.14,direct_debit,TRX936656658,failed,2024-08-20 10:08:00
PAY000653,INV000225,2022-09-08,599.0,check,TRX369846581,pending,2024-10-01 09:34:00
PAY000654,INV000222,2024-06-05,491.12,check,TRX463835270,completed,2022-03-24 20:56:00
PAY000655,INV000430,2023-06-15,424.26,direct_debit,TRX107488394,completed,2023-08-11 06:43:00
PAY000656,INV000761,2022-04-30,553.94,bank_transfer,TRX942219606,completed,2024-08-11 22:02:00
PAY000657,INV000017,2024-10-02,134.46,credit_card,TRX799362244,completed,2025-10-02 15:12:00
PAY000658,INV000156,2023-11-28,518.45,credit_card,TRX524408656,completed,2022-11-29 09:25:00
PAY000659,INV000619,2025-10-04,364.56,direct_debit,TRX947549530,pending,2025-05-18 18:35:00
PAY000660,INV000357,2022-09-10,83.84,check,TRX378723623,pending,2025-09-26 21:01:00
PAY000661,INV000401,2025-09-18,72.19,check,TRX832549899,refunded,2024-01-01 08:27:00
PAY000662,INV000662,2022-11-14,555.97,direct_debit,TRX364041505,failed,2024-01-17 10:05:00
PAY000663,INV000335,2023-11-27,61.84,direct_debit,TRX890059107,completed,2024-04-12 15:52:00
PAY000664,INV000166,2022-10-16,489.92,check,TRX178060639,completed,2024-09-10 06:13:00
PAY000665,INV000222,2024-06-05,491.12,bank_transfer,TRX149843804,refunded,2024-12-06 14:57:00
PAY000666,INV000187,2023-08-18,258.44,bank_transfer,TRX327505823,refunded,2025-11-24 09:39:00
PAY000667,INV000571,2025-04-26,78.02,credit_card,TRX720501769,completed,2023-08-14 15:32:00
PAY000668,INV000079,2022-09-25,351.65,credit_card,TRX125324302,completed,2023-09-10 09:47:00
PAY000669,INV000435,2023-09-10,97.39,direct_debit,TRX974076774,completed,2023-10-10 13:02:00
PAY000670,INV000171,2024-04-21,173.89,direct_debit,TRX495460140,completed,2024-02-12 21:46:00
PAY000671,INV000376,2023-12-23,52.9,check,TRX849778765,completed,2024-04-07 13:14:00
PAY000672,INV000698,2024-11-12,52.74,bank_transfer,TRX349830241,completed,2025-01-31 08:05:00
PAY000673,INV000006,2023-04-20,324.26,bank_transfer,TRX118335196,completed,2023-07-20 21:26:00
PAY000674,INV000276,2025-06-01,329.57,credit_card,TRX626760528,failed,2025-04-13 19:54:00
PAY000675,INV000145,2025-06-10,335.45,bank_transfer,TRX607298616,completed,2025-02-04 16:20:00
PAY000676,INV000786,2023-10-09,491.15,direct_debit,TRX246904781,failed,2022-06-06 20:58:00
PAY000677,INV000514,2024-04-25,301.31,bank_transfer,TRX966702929,completed,2022-10-02 13:37:00
PAY000678,INV000385,2022-12-05,135.11,check,TRX644053873,completed,2023-12-01 17:16:00
PAY000679,INV000186,2022-11-21,116.21,check,TRX786649106,completed,2025-10-07 20:10:00
PAY000680,INV000249,2024-06-29,62.94,check,TRX120251610,completed,2023-08-29 15:27:00
PAY000681,INV000796,2023-12-21,431.14,bank_transfer,TRX928608583,completed,2024-05-15 20:29:00
PAY000682,INV000160,2026-01-24,97.97,direct_debit,TRX484510222,completed,2024-06-23 09:01:00
PAY000683,INV000478,2022-04-02,345.78,credit_card,TRX165655153,failed,2024-08-07 09:23:00
PAY000684,INV000395,2024-08-30,384.6,bank_transfer,TRX910351552,refunded,2024-09-11 13:30:00
PAY000685,INV000696,2025-04-02,281.4,direct_debit,TRX332479101,completed,2024-09-23 16:19:00
PAY000686,INV000249,2024-06-29,62.94,direct_debit,TRX933563700,completed,2024-06-24 15:52:00
PAY000687,INV000091,2024-04-10,289.7,bank_transfer,TRX640365793,completed,2025-12-16 20:42:00
PAY000688,INV000208,2023-09-09,173.18,check,TRX153483663,completed,2025-02-26 11:21:00
PAY000689,INV000276,2025-06-01,329.57,check,TRX835782861,failed,2024-04-04 10:57:00
PAY000690,INV000467,2025-04-11,385.0,credit_card,TRX695927284,failed,2023-09-07 07:28:00
PAY000691,INV000428,2022-04-01,366.55,check,TRX369156658,completed,2022-01-22 20:41:00
PAY000692,INV000389,2024-12-22,191.15,credit_card,TRX254422158,pending,2022-05-19 12:21:00
PAY000693,INV000230,2022-06-15,63.59,check,TRX610980840,pending,2025-11-17 10:22:00
PAY000694,INV000642,2022-04-23,149.93,credit_card,TRX333955572,failed,2024-06-02 22:53:00
PAY000695,INV000498,2024-01-06,46.98,direct_debit,TRX536408368,refunded,2025-11-22 06:51:00
PAY000696,INV000282,2023-12-28,515.26,check,TRX734926925,refunded,2023-04-24 11:03:00
PAY000697,INV000731,2024-08-12,570.0,bank_transfer,TRX937703414,completed,2023-04-27 14:00:00
PAY000698,INV000353,2023-05-08,384.91,direct_debit,TRX837987225,failed,2025-05-21 10:30:00
PAY000699,INV000223,2025-10-26,220.21,check,TRX896935161,completed,2023-11-02 20:27:00
PAY000700,INV000275,2023-11-07,522.17,direct_debit,TRX437445494,completed,2025-10-28 16:26:00
